text,rating
ok,5
mantap,5
good,5
jelek,2
"Why does this application prohibit and block kratom sales? Even though kratom has not been banned until now, the loss that I have to my buyers is who is compensated?",1
ok,5
ok,5
mantap,5
pemula,5
sering error,2
ok mantap,5
bagus,5
mantap,5
ok,5
B3 dulu klau bgus apknya ditmbh lgi,5
gabung lagi,3
cukup OK,4
saya seorang drever bus di kerajaan saudi tinggal di propinsi jeddah daerah hamdaniah 7/8 tahun yang lalu. gaji bulanan sangat minim banget walo begitu sy tetap bertahan saya liat buat kedepan nya saya harus mengerti cara mengatur bus di musim kerja juga saya pelajari terus yg nama nya cara kerja dengan travel umrah n haji ini. saya pelajari dari semua travel umrah cara pelayanan yg baik buat jamaah nya. alhamdulillah sy bersukur bangeut bisa seperti ini..............terimakasih....buat....,4
"ya mudah"" an slalu baik layanan nya",5
Bagus,5
like,5
ok,5
Jos Gandos,5
"banyak akun palsu/lowongan abal², pas dateng langsung diporotin",1
good,5
sangat baik,5
baik,5
was aap sending dengan Linkedin,5
Membantur,5
siplah,3
amazing,5
rating 5,5
bagus,5
mahin surabaya,5
ok,5
keren,5
mantap,5
huh,1
ok,5
mantap broooo,5
mantuul,5
coba dulu ak kasih 3,3
bagus,5
ok,5
oke bit.ly/TiruTerapkanJalankan,5
"Bgus sih,.. tpi kadang2 susah ntuk di Buka,..udh brbagai mcam cara tetap aj gk Bisa ntah knpa lah Nih,..Aplikasi sohai Nih😘🤔🤔🤔🤔🤔🤔",5
in,4
nice,4
....... Sangat menbantu,4
Bagus,5
sangat membantu,5
good,5
binguuuung ahhhhh,5
Sangat membantu,4
Ok,4
sumpah nyesel saya download nya..mau nyari info loker malah dapet panggilan hoax terus,1
great,5
bagus,5
mantap,5
bagus,1
👍,5
sangat membantu utk orang yg cari pekerjaan,5
cool apps,5
solusi terbaik pencari kerja,5
good,5
ok,5
ko,3
mantap,5
mengapa sekarang komentar saya hilang dulu tidak in makin jelek,1
gn aplikasi ini sehinga memudahkan orang2 untuk masuk kerja (aplikasi ini baik),4
"kenapa saya setiap buka apk ini selalu bilangnya ""mengarahkan penginstalan penuh"" dan saya tidak tahu lagi apa yg harus saya install dan saya update karena yg saya miliki adalah versi terupdate dari aplikasi ini. mohon bantuannya untuk masalah ini. terima kasih.",1
saya ingin kerja sama caranya bagaiman,5
coba dulu saja jika buruk hapus lagi aja.,5
kren,3
"bagus, tapi",4
good,5
good,5
mantap,5
jos,4
ok josh,5
ok,5
bagus,5
"for all job seeker, I very understand how hard for seeking a job nowdays. but, you have to know this. this application help us to find some chance for job and absolutely yes! it work. for filter some job vacancy, you could filter that by yourself! no mistakes in this fiture and you have a responsibility for filter which valid or not. hopefully you all are wise for give a rating and some comment. this application is helping for find some job vacancy and you, filter all of that. thanks",5
ok lah lanjut kan,5
Insya Allah dapat diterima lamarannya dan bisa segera pindah kerja,3
nggak jelas,1
It's very good,5
bingung cara masukny,5
ga jelas banget aplikasi,1
good,5
help many people to get friends and information,5
simple,5
ok,5
bgus lah lumayan,5
"Akun saya dinyatakan nonaktif, ke mana bisa saya perbaiki?",4
jahenuja,5
nilai 75,5
ok,5
siif,5
sangat berguna bagus,5
ok,5
masi mencoba,4
ok mantap,5
ok,5
good,5
josss,5
Gak butuh aplikasi ini..,1
gw suka,5
bs menjadi aplikasi pencari kerja,5
ok,5
ok,4
good aplikasi,5
aps cs,5
Mantap,5
Dicoba,2
baguuuuuus,4
snagt membantu,3
aplikasi ini bisa memperbaiki fb akun yg lama lupa kata sndi langsung bisa di pkek lgi akun nya krn aplikasi ini...?,3
baru coba,4
Asik si setiap menulis,5
ok,5
Top,5
akan lebih baik lagi .,5
Berguna,4
mantap,5
perna bekerja di kilang nocikon (malaysia)selangor,5
meningkatkan hubungan pertemanan,5
lebih representative penampilannya,5
bagus dan cepat,5
nice,5
ok,5
sgt mmbantu,4
good choice for us,5
mantab,4
mantap,4
ribet,4
good job brother!!!,4
"sangat bagus..media sosial untuk para profesional,HR dan jobseeker...",5
good link,4
ok,5
"Linkedin sangat bermanfaat uk kami para profesional2 pekerja dan informasi-informasi yg berikan tentang dunia pekerjaan, informasi business sangat update...👍👍👍👌",5
mantaff,5
good,5
bagus bisa menambah jaringan,5
di koi,5
bagus,5
sangat membantu,5
ok,5
sy coba dulu,2
good,5
sangat membantu,3
membantu dalam mencari info loker yang valid,4
jalur kemudahan sow we re tiule beaste bin jiu now eriale,3
bagus,5
kenapa saat membuka notifikasi atau pencarian selalu tidak berhasil? padahal sudah saya perbarui,3
ih,1
ok,5
good aplikasi,5
mantaaf,5
bagus,5
kenapa tiba2 di nonaktifkan akun saya ?,2
bgus,5
Terimakasih.,5
Baik sekali,5
Kita bisa mengambil suatu vidio twrus bisa di jadikan konten deh,1
susah dipahami,1
semoga sesuai dengan bintangnya,5
oke,5
sangat nembantu sekali,5
ok,5
top,5
cb dahulu,4
semoga berguna,5
good job,5
sangat membantu untuk jaringan luas dlm bidang usaha sy,5
goog,5
nice,5
mohon dikembangkan keamanannya dari akun2 palsu karena banyak terdapat penipuan lowongan kerja melalui situs ini. mereka menawarkan pekerjaan tetapi setelah didatangi ternyata kita harus mengeluarkan uang dengan alasan untuk administrasi.,1
nice,5
baik,4
semga slalu jadi andalan,5
good,5
"Sudah di unstal tpi kok masih aja terdftr dri Google play, update-buka",1
mantap,3
bagus membantu,4
bagus aplikasi,1
dicoba dulu klo bagus ntar bintang y saya tambah,3
bermutu,5
matah,5
bagus juga,2
good job,5
good,5
Nayamul,4
nice,5
ok sangat bermanfaat,5
ok,5
jadi lebih mudah melihat infor masi kerja terima kasih linkedln,4
ok,5
"jika anda mau menjual atau mengotrakan ,rumah,ruko tanah,pabrik dll inget sy Amen INDOHOUSE",5
good,5
Sangat membantu untuk kehidupan sehari hari,5
bagus,1
bagus,4
good,5
gud,5
good lahh,5
shoping,4
sangat baik,5
pengguna fb,5
pernuh wawasan kinerja poll,5
good,5
Mantap..,5
good,4
bgus,4
saya berterima kasih bisa buka geogle kembali,5
blanakan subamg,2
mantap,4
mantap,4
mantap,5
yoi,1
mantap mantap,5
ok,5
good app,5
kalau bagus di klik 5 bintang,4
best way to sesrch job,5
bagus,3
"Bangsat yang posting loker penipuan, disini rata2 loker penipuan bawa2 nama perusahaan besar, bagi kalian jangan asal aply lamaran, saya liat masih banyak yang asal aply lamaran.",3
ok,5
aman,3
bermanfaat bagi saya,5
sangat membantu untuk pencari kerja seperti saya,5
top,5
good job,5
ok,4
ok,5
good app,5
ok,5
mantap,3
ok,5
ok,5
memberikan informasi tentang pengadaan lokasi tanah untuk area pergudangan/pabrikasi maupun perumahan diwilayah tangerang dan sekitarnya.,5
ooh,5
👍,5
sangat membantu,5
hemm,4
semoga bisa membantu para pencaker,5
gak bisa buka login dengan bergabung gmail 🤦🏻‍♂️,1
oke laaah,4
ok,5
masih belom bisa diterapkan secara maximal,1
siip,5
terimkasih sudah memberikan banyak kemudahan dalam mencari pekerjaan,5
ok,5
bagus,5
mantap,4
saya akan mencobah nya semogah aplikasi ini bermanfaat,5
sangat di butukan,3
menjadi jembatan untuk bisa sharing dan berbagai pengalaman,5
saya kasih bintang 3 entar kalo bagus saya tambai 2,3
apk ap ya q kurang ngerti maaf emg gak tau,5
Lumayan,5
Suka,5
makasi,5
nice,5
top,5
okay bismilah,5
good,5
aplikasi ngga jelas,2
sangat membantu,4
"tdk ada petunjuk yg jelas, bagaimana mereviso email utk melamar pekerjaan",1
sajikan informasi tera bdate,5
jos,5
cukup,3
mantap,5
goid,5
good,5
ko saya coba bbrp kli login g bisa terus ya ....,1
good bgt linked,5
mantap,5
Bagus,5
cukup membantu,4
ora bisa du dinlot kang,1
mantap,4
apl mantap bangat,5
ok,5
kok nggk ada diamods kata nya gratis diamods ini kok nggk ada,1
mantapp,5
flm forno film porno,1
..0o.oo 4.,2
jos,4
👌 ok,5
kenapa mau ganti foto profil gak bisa.. loading terus padahal sinyal lancar.. mohon diperbaiki lagi...,1
baik,3
mantul jokk,5
di coba,5
"saya belum coba ya ( denis , dena , mbak dila , suri )",2
ok mantap,5
aplikasinya jelek,1
cukup bagus,5
nice,5
good,5
Ok,5
baguus,1
👍,5
bagus,5
ok,5
bagus,4
👍👍,5
ok,5
baik,1
coba dulu,4
👍,5
👍,5
z3ez😐,1
sip,4
is ok.....,5
karena saya belum memakai aplikasi ini jadi saya kasih 2⭐ dulu nanti kalau sudah pakai insyaallah saya akan nambah 2 bintang jadinya 4 bintang,2
"udah downld aplikasi dibuka masih suruh buka link lain, menguras kuota",1
Coba dulu.,4
satu dulu,1
banyak belajar,1
masih belom mendalami fitur ini.,4
ngak tau dengan alasana apa sy sering di tolak dengan aplikasi lain...padahal semua data yg kasih udah benar.,5
mantul,5
membantu membangun relasi baru,5
ok,4
ok,5
ok,5
zip,5
good,5
ok,5
ok,5
good,5
naguu,5
"banyak bug, gak bisa buat akses",1
baik..berguna..,4
baik,3
e bintang dulu,3
coba dulu,3
sip,5
puas atas kinerja linkeddln,5
tidak ada,1
good,5
jelek,1
mau masuk aja ? sudah banget. padahal paswod benar ?. god bye aja lah ?,1
keren,5
Ok sipp,5
kenapa blm bisa,4
oke,5
good,5
baik,5
bagus dan bermanfaat,1
cek biodata alunga.jl perintis kemerdekaan209cilacap,2
kereen,5
ntaps,5
ok,5
Aplikasi pengembangan karir yang bagus!,5
foto 😍😁😄😍😉😍😀🤩😗😅😉😍😀🤗😙🤗😙😍😙🤗🐩🦎🐍🐲🐲🐉🐲🐲🐉🐉🐉🐉🐲🌳🌴🌸🥀🐝🍁🌾🍀🌿🐬🐠🐍🦖🐍🍌🍈🍓🥥🍍🍈🍈🌍🏔️🌎🗾🌏🏜️📣🔇📢🔈📯🔔🎸🎧🎙️🛅🚾🚯🚫🚯🚸🚱🇦🇨🏁🏳️‍🌈🎌🇦🇱🇦🇪🇦🇼🇦🇩🇦🇨🇨🇦🇦🇽🇧🇷🇧🇫🇧🇭🇩🇯🇨🇽🇩🇰🇨🇨🇬🇬🇫🇷🇪🇷🇪🇹🇪🇺🇮🇨🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇱🇦🇰🇵🇱🇦🇰🇳🇰🇮🇮🇶:-\=-O:-!^_^(+_+):-PO:-):-\:-!=-O:-$:O:-\:-\:-*hakfjwidiwpqpMcnn kejadian Inna jnel.asfs more news foto si manis ke jalan bdg banyak nama band na,3
baik,5
ok,5
😀😀😀,4
ok oce,5
Like,5
good,4
bagus sekali ya mas,4
bagus lengkap ptofesional,5
. ??? 9,1
"sy mencari hasil pengumuman ppdb sman 1 cikarang utara, kok ga bisa ya?",4
seve,5
jadi tambah ilmu untuk mencari kerja jadi lebih mudah,5
cepat,5
ok,3
saya kadih bintang satu dulu ah,1
dicoba dulu,5
ok,5
akurat,5
okedeh,5
😆,5
up,4
I like apk,5
gak jelas,1
susah mengaktipkan 4G as,5
siapa tau berhasil,5
terbaikkk,5
bagus bangat ni app ini,5
oks,5
😚,4
hidup terasa indah bila sentiasa bersyukur,5
sangat membantu bagi para pencari kerja,5
Ok,5
kadang mudah mendapat job via agency spt Linkedln,4
bagus,5
oiler crane barge in east marine,5
bagus,5
membantu,4
ok,3
good,4
baik,5
bagus sekali aplikasi ini,5
makasih kaka,5
ok,5
good,5
mantul bener bro,5
good,5
okok sahja,5
tes,4
sangat bagus,5
Nice app for seeking the network,5
Nambah kenalan orang2 hebat,5
saya ingin iadi pasukan fod,5
bagus,4
mamtap,5
kepala produksi di pengecoran logam,5
ok,5
oke,5
top,5
membantu,5
bagus,5
good,5
"OK, banget",5
siiip,5
Sangat membantu,5
lumayan,3
driver,5
cukup 2 aja blm d coba,2
berselayar,5
kok blom di panggil kasih2 dulu,2
sangat membantu,5
aplikasi GOBLOK!!!!! nyesel gua download...,1
ok,5
ok,4
😇,1
good,4
manteppp,5
perangkat desa,4
sngt mnunjang skli,5
best,5
bagus,5
ok,5
ok,4
very good...,5
karena gw butuh,5
nice,4
saya coba dulu ya nanti aplikasi ini bagus baru fi tambah bintang 5 aplikasi ini buat hack akun orang lain ya,3
ok,5
ok,5
sangat membantu sya untuk mencari pekerjaan,5
best,5
ok,5
bagus,5
ok,5
"mengapa saya tidak bisa login? 😠dan ketika saya memasukkan nomor telepon ada tulisan""anda tidak dapat memasukkan nomor telepon ini""(kira kira seperti itu) kalo bukan aplikaai bawaan pasti udah saya uninstall dari dulu....huuh...😡(handphone saya samsung a30)",1
Rwr Maulana Muhammad pendiri nkri dan pendiri the united nation PBB ke 4 sunan tapaut Hindia ones banker,5
belum,2
good,5
💟💟💟💟💟🎧🎧🎧🎧🎧🖐🖐🖐🖐😎😎💟,5
ok,5
bagus banget untuk berbisnis,4
Good. Aplikasi,5
top,5
baik,4
all Right,5
aku suka,1
bagus banget membantu,5
mau coba dulu,1
kelulusan,3
oke...,5
Ok,5
Good app ☺.,4
memuaskan...,1
baik,5
aalaa,1
oke,5
ok,5
ok,5
baik,5
ok,5
good,5
up,5
jangan2 apl nh penboong lg,1
force close tiap mau isi kata sandi boss,1
aplikasi tai gk ada gunanya.petunjuk nya aj gk nyambung dobol cm bikin pusing ngoprek gk jls,1
oke,5
Sip👍,5
👍,5
👍👍,5
mau,5
3 dlu klu ada manfaatnya bru tambah,3
siip,5
suka,5
cukup bagus,5
oke,5
Good,5
bagus buat para pencari kerja,5
gooooooo,5
good,4
mantappppp,4
Membantu,5
sy suka,5
untuk informasi job tki,5
Beberapa tahun lalu pernah menggunakan Skype.....,5
gimana daftar nya,5
ada lowongan yang kebenarannya diragukan. mohon d kroscek kebenarannya. padahal sekelas perusahaan besar seperti freeport. setelah saya check itu semacam penipuan.,3
good information,5
lebih mudah,5
Nice,5
Home at work,5
sangat membantu,4
Pedagang Porang,5
mantab,5
syukuri apa yg ada aja,5
kantol aplikasi in,1
bnyak,5
bagus,5
👍,5
wow that's why we need is a special day,5
3 aja dulu,3
mauza,1
baik,5
"nice app, sgt berguna.. thanks",5
tiga dulu,3
terbaik,5
kene sabung wafi upadte,5
ok👍👍👍👍👍👍👍👍👍👍👍,5
BAGUS,5
👍,5
bagus sih ditingkatkan ya,4
"aplikasi ini sangat bagus,banyak koneksi yg saya dapatkan dan membantu dalam mencari lowongan kerja,tpi sekarang sy tdk bsa masuk aplikasi ini di non aktifkan secara otomatis,apa ada yang salah tolong diinfokan",5
ntap,5
baik,5
kamers tembus pandang,5
oke,5
saya sangan suka,5
mau apk daftar sekolah knp yang keluar loker kerja......,1
tidak bisa loading new page. sampai ada perbaikan akan di beri rating baru. for the respon,5
nice,5
sy suka memanggil gadis di kota sy,5
ok,5
oke,5
aplikasi gak jelas terlalu banyak iklan seperti aplikasi SAMPAH,1
emang jelek tapi bagus,4
good,5
aku. untuk. ff,5
nice one💙🇺🇸,5
bagus lo .,5
bagus,5
setuju,4
Baru Mw Coba KayakNya Bagus Bisa Membantu Dalam Kebutuhan Keuangan,5
good,4
aku tadi daunload ini aku jadi sakit perud,4
tes dlu,4
sangat membantu bisnis jasa service ac saya,5
bagus,5
👍,5
apk tolol goblok kambing anjing buat apa di adakan apk tolol ini gue doa in yang buat apk ini supaya kakinya patah dan tangn nya biar gak buat apk tolol ini aminnnnnnnn,1
sip,5
Baik layanannya,5
adsz,5
sangat bagus aplikasih ini,5
Sangat baik sekali... love love linkend,5
"akun saya tiba-tiba susah login,,",1
baik sekali,5
ok,5
mntab,5
ok,4
terbaik..,5
suka,4
ada yg baru,3
banyak info lowongan kerja tapi ga ada hasilnya!,1
trey dl klu ok baru tambah,2
belum coba tapi biar di bintang lima aja karna aplikasi ini sdh terbukti jelas,5
mudah mudahan dapat job segera,5
ok,5
connected profesional all arround the world,5
ok,4
terima kasih sdh membantu,5
memudah kan simple,5
bagus dan oke...,5
Good Jobs..,5
gbo,5
very good,5
lama,5
good,5
sman 5 tangerang kota,1
membatu,5
jangan penipu,2
wiwin,5
"ini aplikasi anjing bangsat penipu lo,,klau bisa hpus aja ini aplikasi bikin naik darah saja pkokx jgan ad lagi yg mau instal aplikasi ini di jamin psti nyesal sumpahh",1
aplikasi apa an ini katnya banjak fb orang,1
pengalaman saya di taxi ingin merubah nasib di grabcar,5
top,5
ok,5
"aplikasi ini merugikan sangat. 1 harian mendownload tapi gak bisa upload foto, gak bisa nambah teman,gak bisa upload foto propil",1
bagus sangat membantu untuk masa depan,5
suka,5
tidak bagus,1
good,5
di pelajari dl lah,3
belum saya gunakan secara intensif jadi 2 buntang dulu,2
bagus,5
segini dulu ya! Aplikasi sangat membantu.,4
bagus,5
good app,5
👍🏼👍🏾👍🏼❤,5
pelayanan memuaskan,5
top,4
suka,1
sip,5
akreditasi standar penilaian,5
lama banget nge downdlod nya udh 24 jam gak selesai selesai,5
sangat bagus,2
vitmate,5
ok,5
coba dulu,5
"sangat mambantu,sukses terus Linkedin.",5
dermo,2
bagus banget aplikasi ini sangat memuaskn bagi saya terima kasih bos ku...👍👍,5
Bagus,5
very informative,5
pekerjaan bawa mesin,5
ok,5
Jelek,5
"soalx 2 bintang buat aku nnti klo da di lantik paman saya,,",3
sangat membantu,5
top,5
Oke,5
mau coba dulu kalo bagus aki tambahin bintang mya,1
bagus kalii,5
jancokkkk,5
oohhh,4
coba,5
"1). saya pernah bekerja d PT.megariamas sentosa ( 13 juni 2016-16 september 2017) 2). saya pernah bekerja d PT. panchadharma sentrabhakti ( 23 oktober 2017-14 november ) ALAsanya , saya tidak berhenti sendiri, karena tutup konnter & habis kontrak.",5
Baru mencoba.,4
bagus bangat untuk sosial,5
sangat bermanfaat,4
sangat membantu,5
nice,5
permainan nya bagus,5
Keren,4
ok,5
baru mencoba,5
mantab,5
TAKUONGTANAH,5
tidak membantu,1
bisa membantu,5
of,5
👍👍,5
ok,5
mantep,3
ok,5
mengagumkan,5
ok,5
puas,5
mudah digunakan,5
good,5
go,5
Sangat membantu,5
good,5
mantafff😍,5
oke,5
ok,5
saya kasih 3 dulu klw gacor saya kasih 5,3
prestasi menentukan posisi,5
ok,5
bagus,4
tiga dulu kalau saya berhasil saya kasi bintang 5..,3
bisa di bantu,5
saya telah bergabung bln yg lalu,5
ok,5
nyoba dulu y ksh bintang 4,4
ok,5
setelah saya menginstal aplikasi ini saya bisa mengerjakan tips tips soal dan saya bisa mengerti dengan sangat baik terimakasih linkedln semoga aplikasi ini sangat maju ( amin ) 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5
pengalamnan saya pkl selama 2 bln di kantor Bppd serang banten,4
good,3
baik,5
toop,5
saya sangat senang,5
asyiap,5
saya kasih empat bintang dulu saya mau mendaftar perkerjaan,4
👍,5
bagus,5
Cara memakainya bagai man,4
susah yg ndowload,3
ingin membuat brusor namun nga bisa ni..,5
Aplikasi ok,5
sangat bagus,5
bagus sekali aplikasinya. hanya untuk bagian skill perlu diubah. karena rekomendasi bikin iri haha,4
top,5
spammmmmm,1
baik,5
uji,1
not bad,2
top,5
good,5
lumayan,3
coba dulu,1
Dengan berubahnya aturan seleksi penerimaan siswa baru dg sistem zonasi merurut sy akan menghasilkan sdm dan kwalitas yg rendah,1
coba kasi 2 bintan kalo bagus di tamba lagi bintanya,2
Belum,1
sangat bagus dan membantu,5
respec,5
good,4
mantap pol,5
sip,5
penting,1
siiippp dachhhh,5
good app,5
bagus,5
pesan berbayar,1
"Aplikasinya sering sekali menampilkan ""Maaf terjadi kesalahan"", mohon segera diperbaiki",1
anu,5
ini sangat membantu sekali bagi yg belum kerja banyak sekali info loker,5
ibu rumah tangga,5
baru downlod jadi ngak tau kalau aplikasinya bagus atau Enggak,3
good luck,4
tidak bisa login nama selalu salah pdhl nama asli,1
oke,5
Ok,5
ok,4
Aplikasiny tlg d tingkatkan,3
👍,5
Bagus sekaliii,5
"aplikasi jelek.. sesuai postingan saya, banyak akun2 palsu yg menginfokn open recruitmen..mohon dari pihak aplikasi harus ada kenltentuan atau setiap individu/badan usaha yg membuat id akun baru yang valid.. sehingga tidak ada orang yg membuat id akun baru sembarangan yang dapat menrungikan orang lain",1
bagus,5
Simontok,1
gw gk suka sama lu mendi lu pergi bangsat,1
permasalahan saya kesulitan untuk memasuki nomor kode sandi,5
baik,5
Aplikasinya sangat bagussss,5
bagus 😬,1
Hai admin tolong tambahin kolom nama tengah,5
apl monyet,1
hobinya nonton,5
"aplikasi tai, masak udah download suruh daftar udah, trus apa pertanyaan gak jls bgst *buktikan bahwa anda bukan robot* untuk verivikasi aja ribet amat sih ah tai",1
ok,4
tele,5
ok,5
baik,5
saya harus jadi PNS..Doakan ya..,5
Oke,5
belum,5
mantaff,5
profesional,5
bagus,5
coba dlu,4
tester,5
Sangat mmbntu sy dgn aplikasi ini,5
mantap bos,5
loker untuk usia max 30 tahun belum dapet,5
baik,5
ok,5
sangat membantu mencari pekerjaan baru,5
bagusss,4
aplikasi vidhot,5
cukup puas,4
nice,3
mo,4
sadtiryah denny,5
konyol,5
bagus,5
bagus,2
"Tidak bisa memperbarui status, melihat koneksi dll. Muncul keterangan ""Maaf, terjadi kesalahan"" setiap mau refresh status atau melihat pemberitahuan. padahal koneksi bagus. 🤔🤔🤦🤦🤦",2
smoga ga bhong,5
aktip,5
wae,1
good job,5
Belum ada pengalaman,3
ok,3
good,5
3 tiga aja dlu,1
tidak bisa login,1
ok,5
oke,5
lumayan,3
Good job,5
terimakasih dengan aplikasi ini semoga lebih lancar untuk semua kegiatan,1
semoga semakin baik dan mudah diakses,5
sipp,5
suka,2
baik,3
enak di pake cangkeme,5
sangat membantu,4
very good,4
tiga bin dlu gan,3
bagus,5
Yowes sip,5
selalu coba lagi....ntah apa pun aplikasi ini,1
good job,5
kuy,5
sangat membatu ...karna sekarang kami tau bagaimana cara dan prosedur pendaftaran,5
banyak orang2 sukses d Li setidaknya banyak inspirasi jika berada didalamnya.,5
good apps for looking an opportunity,5
off,5
so good,5
coba dulu baru pasang,5
aq nyoba.. bagus apa ga . nnti aq comen lagi,4
baik,2
good,5
good,5
best,5
elika,5
aplikasi anjing ini masa daftar malah gak bisa login kli buat aplikasi itu yg benar dong jgn asal-asalan,1
goog,4
baik,5
Aku Kasih Bintang 2 dulu ya kalau berhasil baru aku kasi bintang 5,2
Banyak pengalaman dari linkIn.,5
Oke,5
terima kasih,5
Kok loding buat nginstal nya gak jalan ya padahal memori aku gak penuh tapi tetep aja loading nya gak bisa kenapa ya data ku udah terisi pun udah nyala tolonv dong,1
ok,5
good,5
please add copy link in app and app lite. i need thats,3
Ok,5
saya coba dulu klu bisa masuk akun fb sy,3
semoga membantu saya ksih bintang 5,5
lowongan kerja koki,5
suka,5
untuk info kegurua cpns,5
sanggar membantu,4
Linkedin apakah bisa untuk membuka gmail atau hanya untuk Bisnis sajakarna Linkedin di nilai sangat baik,5
civil supervisor,5
sanggat membantu untuk karir,4
ok,5
lebih cepat update,5
menjadi pemacu,5
aplikasinya bagus,5
nyoba dulu kolo bisa membantu link nih,4
aplikasi taiikkkkk,1
sangat membantu,5
"operator lantai bor 2 tahun 1999 smpai 2002 di sumatra jambi,,sekarang bekerja di PT.Kugup Narama umpul di area tambang PT.Fi.Tembaga pura( Timika Papua) Sebagai operator Loder 938.H dan 966 H",3
aplikasi anjir boongan jgn di Download,1
haheho,5
👍,5
berguna untuk menjalin relasi,5
coba dulu lhh klo hasil ny bagus saya kasih full bintang ny.,2
"selamat sore ,mau tanya cara daftar untuk di negeri 1 cibinong,,bagaimana yah pak dan bu ?",5
apik,4
oke bagus sekali,5
semangat untuk berkarir dengan menýesuaikan zaman dengan mempermudah dgn aplikasi ini smoga bisa.mnambah wawasan dan sukses bersama,4
mempermudah mencari pelajaran,5
sip,5
jos,3
ok,5
kren,3
mantap jiwa,5
mantul,5
nyoba dulu,1
Aplikasi LinkedIn ini Bagus sekali ... 🤡,5
nice,5
good...,5
sangat bagusssss,5
Jelek banget,1
good,5
bagus,5
sangat baguuss untuk belajar,5
good,5
keren,5
good,5
blm ada semoga bermanpa'at bagi seluruh orang,4
ok,5
great,5
bagus,5
yg bayar yg dbikin susah,1
coba dulu,4
3dlu,3
kasih dulu 2 soal baru mau d coba.,2
sangat membantu,5
gooooddd,5
masih banyak content diluar job vancany,4
ok,5
joss,5
semoga berhasil,5
like,5
good,5
Baik,1
ok,3
good,5
mantap sekaleei,5
ok,5
bagus banget,5
"saya belum mempunyai pengalaman, dan saya ingin bekerja untuk mencari pengalaman",2
bagus aplikasinya 4 bintang aja,4
baik,4
good,5
👍,4
sangat bermanfaat,3
coba dulu,5
membantu,3
good jobs,5
sangat membantu untuk yg sedang mencari pekerjaan,5
mantapp,5
Baik,5
ااحمد الله .,5
lumanyan lah,3
berlayar,5
hikmah,1
3 dulu klo ok sya tambah lg,3
aplikasi yang sangat bermanfaat.,5
good,5
bgs banget aplikasi ini,3
bagus,5
tesss,5
suka,5
baik,5
sangat berguna membangun karier dan persahabatan,4
good,5
bgus,5
😁,5
Results,5
bagus,5
ok,5
terimakasih sudah cukup membantu,4
asiaap,5
ok,5
good,5
good,5
lumayan bagus,3
good,5
bagus,5
Halo Apa kabar,4
🖕🖕🖕🖕🖕,1
Ok,5
ok,5
mencoba,5
bagus,5
"sangat bagus dan membantu,menambah teman di seluruh dunia",5
lengkap dan membantu,5
bagus banget,5
belum terlalu mengerti,1
3bintang dulu nanti klu bagus aq beri bointag 5,3
Hot film,5
hebat,5
bagus,5
baik,5
info bermanfaat,5
buruk,1
kasi bintang 5,5
sangat memudahkan,5
mudah-mudahan suksus,5
di coba dulu kalo bagus d kash lgi,2
banyak manfaat nya buat saya ..kalau km..?,4
tes,5
testing,4
ok,5
baik,3
bener ga bisa buat nyadap sms,1
dfi,4
sip,1
ok tes,4
good performance,4
baru mau di coba,4
sangat bagus,4
irsya,1
tolong dong admin di perbaiki soalnya saya posting gagal terus padahal jaringan full. saya sedikit kecewa tapi tolong diperbaiki saya mohon karena apps ini saya yakin dapat membantu saudara yg lagi membutuhkan terimakasih,1
lumayan,5
ok,4
mengerti,5
amazing,5
sangat bagus,5
dua dulu gua kasih nilai,2
Gak ad,5
telek,5
Zhendy Styawan,5
mantul,5
ok,3
sib,5
adi,5
👌,4
keren,5
mantap aplikasih ini,5
baru pakai,5
bagus,3
👍,5
Amazing,5
pengecekan berhasil canggih ..,5
"lansung penuhkan lah 100 % udah kukasih bintang 5, kan udah kukasih kau 🌟 5 doakanlah biar bisa aku mendownload Minecraft pe secara gratis",5
aplikasi ini sangat bagusbuntuk bermain ml ranked,1
coba dulu.. kalo baguss full bintang ny,1
"saya sdh 2 x 24 Jam untuk login kembali, namun juga tdk bisa login karena saat ini smentara tdk diaktifkan oleh Linkedln. tolong untuk diaktifkan kembali, karena saya sdh 3 kali ganti password, mohon segera utk direspon. makasih",1
bagus,5
ok,3
baik,5
berapa biaya kulia di stikes abi pertahun,5
"Mohon untuk info loker di Linkedln bisa selalu di filter kebenarannya agar pengguna merasa nyaman terutama bagi para pencari pekerjaan di aplikasi ini. Semoga aplikasi ini bisa dikembangkan agar menjadi lebih baik,... Terima Kasih dan Sukses selalu...",4
Oky magdalena,2
mantab,5
bagus banget,5
aplikasinya bagusss mantappp untuk cari loker.,5
Apk puri,3
kerja keras ...fokus kedepan agar hidup lebih hidup ......💪💪💪💪,5
aplikasi gak jelas,1
kassa men,5
baik,4
oke,5
aku kasih bintang satu karan aku lagi download jadi gak tau gimana isinya,1
good,5
sy kasih 3 dulu nanty klw bnr sy ksh 5 bintang,3
Dapat memberikn informasi yg sangt bermanfaat buat saya dn kami semua,5
coba,2
bagu,5
ok,5
saya suka,5
cobaa,4
sangat terbantu,5
ok,5
go,4
ok,5
bagus!!,3
simotok,5
mbuh,5
a link to connecting,5
sangat bagus utk menambah jaringan,5
aplikasi jejang karir,5
bagus,5
join,4
