text,rating
t a Ki api tttttyjata yaa as TT y a yaa a yaaa a ss yaa TT a TT Yyy a yg a TT,3
Okok bagus,5
apk burikkkkk,1
iklan nya tolong di hapuss,3
"enak sih pakai ni aplikasi,tapi kok saya ga bisa liat lirik musik ya🗿?",3
bagus,5
Perunggu forever,5
anjirr kecewa,1
sangatttt bagusss,5
sangat sangat bagus,5
bagus music,4
banyak bngt iklannya,1
"Ngotak lah, masa 1 lagu 1 iklan jig, gk gtu juga kali kalo yg free",1
bagus,5
mantap bagus enak abiesss,5
"lengkap lavu2,album yv kami sukai",5
bagus baget apalagi nge sad:),5
aplikasi bagus,5
bagus,5
banyak lagu yg bagus jerni ketika memakai premium dan ketika memakai premium tidak ada lagi iklan,5
ya pasti seru sama enak banget dengerin musik lewat Spotify.I really like it😊,4
bagusss,5
jos gandos lanjutkan,5
BAGUSS,5
sangat bagus lagunya seru seru,5
sangat menyenangkan,5
"mau putar lagu aja harus premium, kecewa",1
enak buat dengerin lagu lagu kesukaan saya dari mahalini,5
karna lagu lagunya asik dan tidak banyaak iklan 🙏,5
Bagus bnget tpi syg nya g bsa ngiduppin scra mati data,5
ada lagu yang kucintai ❤️,5
Pokok nya no coment bagus banget,5
"males ah sama lu, ngedanain perang ogah deh mana update mulu lagi nanti ketemu ya di padang mahsyar",1
sangat ok,5
Sangat mudah digunakan dan banyak pilihan lagunya,5
kwalitas oke,5
mantap,5
ini bagus,4
jangan gunakan aplikasi ini kalau uang kalian tidak mau hilang sia2.,1
ᥴ᥆ᥴ᥆k ᑲᥙᥲ𝗍 sᥲіᥡᥲ,5
kelass 🔥🔥🔥🔥🔥,5
Sangat baik.,3
bgus,5
"apk ny bgs cocok bgt buat ak yg mw dengerin lagu, and juga kalo mau cr lagu lagu ny jg BS mlhn bnyk LG aku SK cmn kalo LG dngerin PS on psti bnyk iklan aplgi nih ya KLO aku mw cr Lagu mlh g BS pdhl wifi/Kouta aku bgs aja mlhn lncr LG,walauu gmn pun apk ny bgus ko aku Sukak jdii kalo ada yg mau dengerin musik wajib download ini bagus bgt apk nyaa,btw min tolong di perbaiki yaa masalah yang tdii see youu bye🫶🏻💐 🫶🏻🫶🏻💞💞💐",5
nice,5
membela zionisme,1
terlalu banyak kali iklan nya. biasanya 1 iklan. sekarang 3 iklan berturut-turut. parah. hapus aja lagi,1
ini iklan kok jadi 3x njir tadi cuman 1 atau 2x terus iklan nya motong di tengah lagu pulak,1
Ok,3
mantap lah,5
"ANEH YG NGELUH BANYAK IKLAN BANYAK INI BANYAK ITU WKWK DIKIT2 SUFFLE DIKIT SUFFLE,MAKANNYAKAN DISURUH PREMIUM BIAR GAK KEGANGGU SAMA IKLAN APA ACAK LAGU WKWK UDAH GRATIS BANYAK MAUNYA LAGI ANEH.",5
mantuul,5
iklan semakin membagongkan.,1
okey bagus buanget,5
bagus lah karena bisa denger lagu yg bagus bagus👍🏿,5
sangat tidak bagus,1
mantab,5
josssssss gandos,5
semenjak update jadi GK bisa play music yang di mau tolong balikin lagi pihak spotify,1
"pro isriwil,ga lepel",1
WOI KIKIR BANGET DI BATESIN PEMILIHAN LAGU NYA 6 PER HARI😂,2
bagus banget suara nya bening,5
lagunya sangat enak sekali banyak artis artis yang terkenal,5
ok banget,5
suka banget sih jujurrr..,5
"It's good, even when we play a song and turn off the cellphone, the song is still playing, all the songs are here, and there are free ones, there are also premium ones that are paid, but the free ones are already good, let alone the premium ones, and even if there are ads, they are only for a short time.",5
enak jir,5
"tolong di hilangkan iklan nya ya min ,aplikasinya udah bagus tolong iklan nya di hilangkan 🙏🏻",5
good,5
bagus,5
bagus dan berkualitas,5
hufttt apk nya bagus tapi tolong lah admin jangan banyakin iklan oke lah kalo udah lama ada iklan inimah baru 2-3 langaung iklan apk haromm trus gw nyari lagu yang muncul ga sesuai ekspetasi banget tolong di benerin asww🙏🙏,1
"Setelah beli Xiaomi earbuds, langsung dapet promo free premium 3 bulan.... mantap!!!",5
mantap,5
pengguna baru aku harap ini gada iklan kayak apk lain,5
baik sekali dan enak di dengar musik nya,5
sangat bagus tapi ada iklan,4
bagus,5
cukup menghibur,5
"walaupun ada iklan,gapapa lah",5
"bagus, tpi agak ajg kebanyakan ikln",2
i like it,5
"Banyak banget lagu yang aku suka,bisa dengerin lagu ofline lagi aku suka banget makasih ya udah buat aplikasi sebagus ini",5
"Iklan nya bnyk bgt, trus maksa saya buat beli premium pdhl sy gamau benci bgt sm spotify yg sekarang jdi meres duit orng, perbaiki sebaiknya kasian orng2 mau dengerin lagu malah ketakutan sm iklan horor hadeh gmn sih😮‍💨",3
ini sangat bagus bagi kami dan tidak ada iklan negatif,4
bisa nyari banyak lagu yang kita mau seru banget 💅🥰🥰🥰,5
"aplikasi bagus tapi iklannya kurangin, masa 1 lagu langsung iklan lagi segitu aja",4
bagus,4
👍👍👍👍,5
enak biso sambil main tapi lebih enak kalo bisa denger lagi kalo gak ada kuota,5
mantap,5
bagus banget bahkan bisa sambil main game sama layar hp mati masih bisa nyala tapi ini aku kasih bintang 4 soalnya aku di spam premium setiap hari 😭 1 kali setiap hari aku udah pencet saya akan tetap di free tapi muncul terus tolong dong😭,4
Lagu ya keren keren aku kasih bintang lima semoga sehat selalu nah rezeki ya berlimpah,5
bagus sih cocok,5
bagus,5
seru,5
bagus,4
baik,5
"udah ku bilang jangan tampilkan iklan!!! 🤬, udah berapa kali aku bilang!!!!, mampus kau!, kena hujat kau!,",1
dulu spotify tidak banyak iklannya sekarang du tiga iklan mulu,2
"menurut gw makasih udah jadi pembantu telinga gw, terus gw pengen gw dapet trial premium lagi, soalnya aku keinget sama kenangan prem trial ku :'(",5
Like,5
bagus sih tapi ada iklan terus kek dipaksa pake peremium,4
lumayan sih tpi iklan ny di kurangin aj ckup si,4
"saya tidak bisa mendownload apk ini, sudah 2 jam saya tunggu, masih ngestak di 98%",1
mantap oke lah pokoknya,5
makin kikir aja nih😹😹😹🥵🥀🥀🥀🥀💔💔💔,1
tolong yah Spotify harus masuk pake nomor lagi mana mau masuk,5
lumayan,5
cari.jodoyang.memerima apaadanya,5
bagus bangat,5
eaaaaaaaaak,5
it's good,5
best of the best,5
keren🫠🫠,5
"aku kasih bintang empat karena kebanyakan iklan,, aku suka denger lagu di spotify tapi yg mengganggu iklan saja, sekian terimakasih dari aku☺🙏",4
"sangat bagus,namun menurut ku terlalu banyak iklan, kalo iklannya muncul pas abis denger 1 smpai 6 lagu mah normal,lah ini saya baru denger 1 lagu iklan,trs kadang malah kalo 1 lagu selesai iklan trs 1 lagu selesai iklan gitu terus,jadi susah kalo mau cari lagu yg kita cari,karna kan klo kita gatau nama lagunya jadi susah nyari nya karna di cek satu satu ,trs jdi lama gara gara nunggu iklan,mana setengah menit lagi,tolong Spotify di kurangi iklan durasinya 🙏🏻",3
cukup lumayan,5
BEST...,5
"bagus sih, cuman iklannya gak kondusif, apalagi pas setelah iklan itu lagunya jadi ganti ke genre lain",5
kenapa ini eror udah di bayar premium pas buka lagu gak bisa muncul hitam aja layarnya,1
gatau,5
sangat bagus bagi saya,5
enakeun pas lagi muncak,5
manteFf bNgat jUr,5
bagus enggak ada iklan walaupun enggak premium,5
aplikasi terkikir se bumi sesudah capcut,1
Baik,5
"Langganan premiumnya Gak jelas, gak punya ketetapan, ga asik😏",1
Spotify bagus bngett jdii sayaa kasih bintang 🌟🌟🌟🌟🌟,5
banyak lagu asik dan bisa gratis,5
Ayolah kenapa semakin buruk gua mau denger lagu masa lagu yg gua simpan ilang semua dan terkadang lagi nyetel lagu tiba-tiba berhenti log out dari akun tanpa tahu permasalahannya,1
lagu nya seru seru loh ayo langsung donlouad,5
baguss kak,5
BUAGUSSSSS POLLLLL,5
Baguss klo lagi galau/sad,5
"aplikasi nya bagus, tapi terkadang tidak bisa memutar atau mendengarkan musik padahal sudah update",3
good app,5
karena ya bagus ajah sihhh.... 😀,5
saya sangat senang,5
saya sangat suka....,5
jelek,1
aplikasi kikir 2 lagu dan 4 iklan,1
nice tapi kadang kadang GK ketemu lagi nya,5
hmm bagus sih,5
sangat asik lagunya bisa buat main gem sambil dengerin lagu,5
udah bagus sema sih cuma tolong kurangin iklannya sama munculin lagi tombol yang buat mutar ulang satu lagi🙏,4
😍😍,5
"aku menghabiskan waktuku hanya untuk mendengarkan iklan☝️🤓, kebanyakan iklan, mending YouTube music, setiap video ada iklan itupun 30 detik, kalo YouTube kan cuma 15 detik kalo gak 5 detik dan itu bisa di skip 😏😏😏, minimal kalo gak langganan itu ringankan😹😹😹",1
sangat berguna,5
"bagus, aku sangat menyukai aplikasi ini, semua lagu yang aku suka bisa diputar di sini walaupun kadang suka ngebug tapi gapapaa 💗✨",5
Banyak iklan dikit dikit iklan emng wajib pake Spotify Premium? Aku Hanya ingin mendengarkan lagu tapi malah datang iklan,1
luar biasa banget,5
bernilai,5
jklkog.joho.=⁠-⁠O:⁠-⁠[ :⁠-⁠$ Lo MK mam.. 🌹😚:⁠-⁠\:⁠-⁠\:⁠-⁠\:⁠-⁠[:⁠-⁠$:⁠-:⁠-⁠[:⁠-⁠\:⁠‑⁠Xo⁠:⁠-⁠)(⁠^⁠^⁠):⁠-⁠$(,5
good!,5
"spotiy sebener nya bagus tapi harus pake kuota,🙏🏻🙏",2
kagak jelas kadang kaga ada liriknya,1
kenapa pas offline gabisa dibuka sih aplikasi nya wahai yang mulia developer padahal udah di download dan udah premium juga. sebelumnya bisa mutar musik tampa hidupin wifi tapi kok skarang udah gabisa?,3
bisa mendengar musik ke sukaan saya dengan baik,5
bsgus,5
lengkap pilihan musiknya mines banyak iklan,5
bagus.,5
harga premium jngan mahal mahal lah KLO buat iklan doang mah,3
bagus,5
pengalaman yang seru dengan aplikasi spotify,5
"menurut saya Spotify adalah aplikasi terbaik buat muter musik, jenis musiknya beragam dan bagus juga, saya mungkin akan mencoba kedepannya Spotify premium kalo emang butuh dan ingin rasain suasananya, pokoknya the best lah",5
bagaimana tidak perlu doping ya Allah tiba2 yang nyebarin yang nyebarin tak pernah minum yang nyebarin tak pernah liat ngerjain orang siapa pun yang mau sunat di sekolah ini no 36 mih bisa'y cuma d bawa plang nama dan alamat yang nyebarin yang nyebarin tak pernah ada yg mau sunat pada main game wa jadi'y ya gan d pake apa yang nyebarin,4
kereeeennnnn euy.......,5
ga ada bosen2nya dengerin musik dsni,5
keren,5
aplikasi nya enak dan bagus lagu nya juga banyak dan bisa mendengarkan lagu tidak usah pakai tik tok aku kasih bintang lima,5
bagus dah itu aja,5
apcb 😹 dikit² bayar dikit² bayar udah kayak warung jir 😹,3
aku suka alfikasi ini,5
mantapp,5
anjay,5
zionist.,1
kebanyakan iklan,1
gacor,5
"iklannya perbanyak lagi, masa satu lagu 1 iklan, mana main, 1 lagu 5 iklan lah📈.",5
mnus nya premuium itu aja sisanya mah notbet aja,5
suka sound nya,5
memuaskan banget,5
keren,5
tidak 12% noooo 😭😭😭😭😭😭😭😭😭😭😭😭😭😭,5
bagus,4
"aplikasi nya itu udah bagus bgt tapi, pas lihat lirik itu kosong gak ada lirik nya, tolong di perbaiki ya unt7k bug nya tapi aplikasi nya itu bagus udah bisa buat nyanyi,karaoke,dll pokonya udah bagus tapi pas login juga kayak ada bugnya gitu lama gak cepet soalnya pas dulu aku download itu gak lama sekarang malah lama jadi tolong di perbaiki semua bugnya ya agar bisa memainkan aplikasinya dengan tenang",5
enak buat mau denger lagu / musik,5
"harus bayar terus, dikit dikit bayar",1
🗿👍,4
gak baya iklannya,5
mantap,5
lagu2 nya bagus sekali,5
walau GK premium bisa dengar kan musik juga bukan seperti dulu GK bisa harus langganan,5
Jgn ketinggalan dgn Spotify Terhibur🫰🏼🫰🏼🫰🏼🫰🏼🥰🥰🥰🥰,5
jueeeeleeeekkkkk,1
the best lah pokok nya🤩🤩,5
bintang 1 karena mendanai drone perang untuk isiriwil! boikot!!,1
bagus,5
👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,5
"bagus sih, semua lagu lengkap dan cocok semua. tapi yang di putar musiknya yang di tandai ke list sukai, tapi saat di putar terlalu lama musiknya keluar jalur dari list musik yang di tandai.",3
good,5
"maaf kalo aku cuma ngasih bintang 2. Karena setiap aku ingin mendengar kan musik , pasti layar nya hitam.. dan harus nunggu sekitar 10-20 menit, baru bisa mendengar kan musik.. ""mohon untuk di perbaiki lagi"" 🙏🏻😑",2
lagu lagu yg ada di sini sangat lah bagus,5
apl bagus,5
"KENAPA JADI GA ADA LIRIKAN PLS, beberapa ada, TAPI KEBANYAKAN NGGAA T____T PLS TOLONKK SPOTIFY AKU NGGAPUNYA UANK BUAT BELI PREMIUM KAMU",1
bagus,5
apk nya sih bagus tapi iklan nya ga ngotak lama bangett plokkk,3
apk nya bagus saya suka,5
pendana perang,1
banyak lagu yg aku seneng gmn caranya untuk menyimpannya,5
engga support floating windows😡😡,1
iklan nya agak di kurangin,2
keren,5
"jelek,tdk manusiawi.",1
iklannya cukup 2 aja kek ganggu bgt udh 3 maksa bgt premium² org ga mampu gini anjay🫤,3
Terlalu Banyak Iklan,1
cuma nyetel lagu doang harus premium nunggu besok apalah,3
"Jadi Kangen Sama Paket Mingguan Di Spotify, Tetapi Sekarang Hanya Bisa Berharap Paket Mingguan Di Adakan Lagi, Dan Untuk Pembayaran Nya Bisa Pakai Nomor Hape, Soalnya Tadi Aku Mau Beli Paket Promo Premium 3 Bulan, Tetapi Tidak Bisa Membayar Pakai Nomor Hape, Alhasil Mendingan Buat Beli Paket Internet Bulanan Smartfren 🤗🤗🤗🤗",3
",s eeee sss2 yg zzz h😙:⁠-⁠|🙄😫😌😩",3
bagus,5
sangat bagus dan puas,5
kueren,4
🍉🍉🍉,1
aplikasi nya bagus tapi bisa gak jangan update karna memori nya kebanyakan 🙏🏻,5
bagu banget,5
banyak iklan,5
"GAK KEBANYAKAN IKLAN MASA 1 LAGU 2 IKLAN,TOLONG DONG SPOTIFY",1
kebanyakan iklan,3
karna musik yang bagus,4
sedikit eror iya,3
cool.,5
baik sekali,5
"saya senang karena bisa dengar lagu yang saya mau seperti saya lagi sedih,senang,marah,dll rasa... seperti tenang banget jadinya😀",5
lagunya sedap semua,5
tolong hapus iklan nya sangat ganggu,5
bagus...,5
baguss suka sama aplikasi nya☺,5
APLIKASI HARAM,1
Bagus,4
jelek sumua nasheed gak bisa di setel,1
ok musiknya banyak pilihannya,5
yayaya☺😇,5
😋,5
semua lagu ada,5
"intinya jangan download aplikasi ini, banyakkk banget iklan nya SUMPAH MUAK BANGET MENTANG MENTANG GAK BELI PREMIUM MALAH DISEBGAJAIN IKLAN TERUS",1
mantappp,5
sanggar enak didengar,3
mantap sekali,5
mantap,5
Wow aplikasinya bagus banget tapi tolong bisa mode offline,5
love it,5
Bagus,5
kebanyakan iklan,3
⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐,5
兔 辣姐姐,1
buagus buangett☕🗿👍👍,5
sange,5
MANTAPPP,5
seruuu,5
suka banget lengkap,5
makin kikir apa apa premium,3
sebenarnya suka sangat suka sama apknya tapi kenapa Ceo nya ikut investasi buat negara itu?,1
"apk nya bagus,cuman kadang ada iklan di sela² lagu....jadi saran untuk kedepannya iklan nya di hilangin aja.... karna iklan itu kan untuk orang yang belum tau/belum pakai Spotify,klw iklan dalam apk untuk apa karna kan kita sudah pakai apk nya... ini juga untuk kepuasan pengguna.... saya harap saran saya bisa di pertimbangkan lagi... saya tunggu update terbaru nya. sekian dari sya,,, terimakasih atas perhatiannya🙏🙏",4
sangat baik,5
aplikasi ini sangat bagus,5
no caption,5
cool 7 siuuuuuuuuuuuu7,5
lagunya asik asik,5
terbaik,5
bagus buat menggalau 🙂💔,5
keren sih,5
kurangi ilkan nya.,1
"ga espek sepotipai dukung isriwil, kecewa berat cikk💔",1
sangat bavus,5
always listening everyday,5
tidak terganggu dengan iklan,5
bagus bangettt,5
jangan banyak iklan,5
Bagus bisa mendengar lagu,1
aplikasi Spotify yg bgus,5
"sejauh ini aplikasinya sudah bagus, saya suda premium aplikasi ini selama 6 bulan tpi kurangnya biasanya saya pembayaran menggunakan dana ttapi dialihkan ke mbanking alhasil pembayaran terjadi 2x dalam sebulan sedangkan bulan selanjutnya tetap ditagih, mohon tindakan dan diperbaiki pihak spotify supaya tidak terulang sperti ini",3
terlalu banyak iklan,1
saya lebih suka memakai spotify karena tidak bajakan,5
pilihan lagunya banyak dan ada text nya juga...,5
Sangat menarik,5
apk sebenarnya bagus tapi sayang iklannya banyak banget dan lama banget kalo bisa di perbaiki ya,1
mantap,5
mantan kali 😁,5
gska iklan.,2
Simple dan lengkap buat nyari musik n lagu.,5
TOO MUCH ADS!,1
"apakah benar apk nya mendukung perang?, jika iya saya tidak akan menggunakannya lagi",2
"yg suka music atau ga ,yg suka dengerin lagu sambil belajar worth it sih 👍",5
saya sangat senang karena bisa mendengar musik yang bagus,5
ga banget,1
"buruk, buat nyumbang isriwil najis",1
fiturnya dlu bagus makin kesini berbayar ini berbayar itu berbayar,2
Jangan download,1
burukk,1
spotify sekarang iklannya banyak banget ampunn,3
mantab,5
bagus,5
pas update lalu login langganan premium tiba tiba hilang,1
semua lagu favorit ku ada di spotify i like spotify 😍🫶🫶🫶,5
sangat bagus ini spotify nya kerenn🥳🥳🥳,5
tolong di kasih lebih keren ya 😄😄☺️☺️☺️😊😊😊😊 💯💯 untuk Spotify,5
"Saya sangat suka aplikasi ini 😀, tapi tampilan liriknya tidak sinkron dengan lagu. Mohon liriknya disinkronkan dengan lagu!",4
"mengapa saat saya matikan lagunya dan matikan hp saya mengapa lagunya sering hidup sendiri tanpa saya sadari, mohon di update lagi, karna bukan cuma saya yang merasaknnya tapi teman saya juga",1
"mau langganan pilihan bayar cuma gopay dan kartu kredit,selama bank atau pulsa GK bisa pake bayar selama itu Spotify nob",1
good,4
asik,5
sanget seru dan bisa main sesuatu tanpa memberhentikan lagu🫨🫨🫨,5
"sangat terhibur , disaat kesendirian q dengerin lagu di Spotify , AQ suka",5
sangat memuaskan,5
"lagunya suka mati mati sendiri padahal internet udah lancarr, mohon diperbaiki lagi🙏🏻🙏🏻🙏🏻🙏🏻",2
mengapa punya saya kalo mau muter lagu terus ada iklan terus stuck di iklan doang gabisa muter iklan nya kecewa banget,5
good,5
saya suka Spotify karena mudah untuk mendengarkan lagu,1
"Iya tau harus premium klo gamau iklan, tpi ya makin byk aja iklan spotify skrg, dulu msh masuk akal, skrg mau ganti lagu aja kadang 2x iklan yg lbh dari 15 detik, blm lg kalo 3x muter lagu iklan lagi smpe 3x yg durasi nya 30 detikan 1 iklannya",3
Bagus sekali,5
ok overall,5
cabut invest lu,1
bagus sih tapi iklan nyaa horor mulu,5
selalu jadi pilihan utama di mobil,5
"awal"" download bagus suka banget,tapi kok pas udah lama di download, susah milih lagu yaa malah ke lagu lain yang direkomendasikan apknya please spotify nya kenapaaa harus banget premiumm😭😭bener"" greget karna harus dengerin lagu yang direkomendasikan😭😭😭mok nangiss sangking gregetnya gak bisa denger lagu yang dipilih sendiriii😭😭benerin dongg😭😭",2
mantap,5
"bagus ya bagus cuman banyak iklan nya mana sering banget lgi,emg harus bgt ke premium?",2
keren,5
Banyak iklan banget sekarang per lagu ada iklanya,1
suwe suwe tambah jos jis 🧑🏻‍🎤,5
iklan Nye makinan aje,4
"sangat tidak bagus, mending Vietmate",5
"Cocok untuk orang kaya saya tidak suka download lagu, kapan pengen putar tinggal buka apk spotify simple dan selalu update lagu terbaru",5
mantap,5
good,5
mantap gan,5
baguss,5
makan tuh dana perang,1
"najis ceo nya GK punya empati, udh itu iklan Mulu, GK lengkap LG artis lagunya",1
good,5
Bagus,5
boikot,1
berhenti berlangganan,1
nice,5
mantap banget deh,5
"bisa lebih bagus klo iklannya random, bukan setiap pengguna memutar lagu iklan lagi-lagi muncul",4
enak buat bobo,5
Tolong lirik dan lagunya diperlengkap terutama di Spotify premium,3
Vagus,5
IKLAN MULUU,1
aplikasi ini sangat membantu,5
asik Buat Denger Dijalan Biar Gak Bt Dan Gabut haha,5
bagus,5
harus premium kah?,2
Rahmad nst,5
Very Good,5
kbnyakan iklannya tolol,1
"lengkap semua lagu,enak,asik the best",5
Ngawuor cik 😹,5
josht,5
asu banyak bet iklan nya,1
"untuk apk ini sudah bagus mau gratis atau premium, hanya saja saya mengalami bug yaitu ketika play lagu otomatis keluar paksa dari apk, udah cari tutorial tetap tidak teratasi sampai sekarang",5
aplikasi kikir,1
bukan aplikasi musik tp aplikasi iklan,1
"Spotify makin banyak iklan nya nih, masa baru mutar 1-2 lagu sehabis itu langsung iklan, mana iklan nya 3x lagi",1
ok,5
sorry kalau gua kasih bintang 3 karena kalau main game mati sendiri lagu kayak inga gitu loh makanya gua kasih bintang3,3
sangat menghibur,5
fitur ulang lagu nya udah g ada lagi harus bayar hadeh,1
"bagus bgtt plss,apalagi dengerin lagu² nya aduu demage nya.. SEMANGAT TRS SPOTIFYY",5
menghibur,5
hebat,5
aplikasi musik favorit si 🔥🔥,5
bagus,5
Sangst bagus,3
"baguss banget sukaaa, cuman yaa iklan² terus tapi suka tapi iklan tapi bagus koo love u 🤍",4
Banyak iklan!!!!,1
mantap men,5
"dikit"" iklan dikit"" iklan",1
iklan yg sangat mengganggu.. pake ada iklan menjijikan segala.. ada domba dombannya segala..,2
bagus sekali,5
mudah memilih lagu,5
Berusaha yg terbaik..buatku mencitai musik ind. sportify pas.,5
mantap,5
seru lagunya enak² walaupun ada iklannya lama,5
bagus pol pol pol pol poknya harusssss download ini sih kata aku bisa buat tidur jugaa,5
"BAGUS BGTT !! ak sukaaa. pilihan lagu nya banyak, klo hp mati msih ada suara nya, harga premium nya masih termasuk murah klo kata akuuu. mantep bgt dehh pokok nyaa !! 🤭🤭",5
semua lagu ada yg kita suka,5
bgsss klian harus kirim titik!! gratis lagiiii 🙃🙃,5
nyaman banget,5
sanggar bagus dan bisa di andalkan sebagai music propesional karna menampilkan berbagai macam lagu,5
sangat berguna dan banyak kumpulan lagu old dan sad 👍,5
KENAPA LAGUNYA TIDAK MEMPUNYAI LIRIK???,2
saya dapat mendengarkan musik yang enak untuk di dengar,5
ok dan mantab,5
Lumayan lah,5
ngenyot iklan terus,1
bagus banget semua lagu ada,5
kebanyakan iklan. jelek,1
"bagussssssss bgt,,q suka pollll..",5
"Banyak iklan, setiap 30 detik di ak, iklan nya lama bgt. tapi gpp :)",5
"lebih susah mau putar lagu yg di suka gak kek dulu tinggal pencet lagu yg mau di putar selesai(ada batas nya juga si),sekarang malah cuma kek cuplikan nya doang harus pakai skip itu pun random dan ad batas nya",3
lagune josss semua gw kasi bintang ⭐⭐⭐⭐⭐,5
ini gimana udah stop langganan premium masih aja di potong.. dari saldo DANA. tolong penjelasan nya dong.,1
Aplikasi danain perang izin pamit uninstal,1
bagus bnget buat dengerin dan apalagi sedang tidurr hahah.,5
keren banget spotify,5
bagus udh itu aj,5
mantap,5
update terbaru ini suara lagunya tidak kedengaran di TWS bluetooth saya. Padahal di aplikasinya sudah jalan.,4
bagus bgtt sumpah gw bisa dengerin lgu kesukaan gw walaupun ada iklannya tpi gw suka sumpah aplikasinya bagus👍,5
aplikasi Spotify sangat berguna bagi pencinta musik seperti saya,5
gudd,5
aplikasi nya udah bagus plus di tambah lirik tapi terlalu banyak yang harus pakai premium contoh mutar lagu banyak harus premium skip lagu pakai premium juga jadi kedepan nya tolong di kurangi.,4
oke,5
keren,5
aplikasi berjuta lagu... tanpa harus ribet cari yang baru...😁... mantap,5
",😍Bagus",5
sangat bagus saya suka,5
suka banget bisa ngedengerin lagu² kesukaan🤍🤍😊☹️,5
bisa dengerin lagu apa aja,5
mantap,4
"g bsa dengerin lgi fav, malah premium, pngn nya g premium, gpp ada iklan ganggu, tpi jangan lgunya di kasih premium..",1
mantap,5
bagus banget iih ni ret aku,5
ini sih cocok bngt yg sambil tidur (karena bisa sambil dimatiin) dan semua lagu ada👍,5
"saya sangat suka dengan aplikasi Spotify biar bisa buat galau🙂,sekian",5
no komen,5
bagus,5
sangat bgs,5
mantab bagus ok banget lengkap lagu2nya,5
terlalu banyak iklan masa 1 lagu satu iklan emng apk t*i,1
good,5
"pembayaran selalu gagal, sudah mengadu ke cs tapi penanganannya tidak maksimal",1
kenapa Sporty sekarang aneh? masa bisa iklan 4x berturut-turut trus jaringan bagus tapi di spotify offline,3
Bagus memuaskan lagunya banyak the best,5
"iklan Mulu apk yahudi, KEBANYAKAN IKLAN NYA DARI LAGU NY",1
♡♡♡♡♡♡♡,4
"sangat bagus aplikasi nya tida ada kendala, dan lagu asik"" semua mudah di cari",5
bagus,5
Halo admin saya mau tanya di aplikasi engga ada paket untuk jangka waktu satu tahun kah?,5
"Awal - awal masih bagus tapi pas update ko semua lagu malah ngacak, tolong di perbaiki",1
ok,5
mantap,5
"Limited song can be play for free user, Duh.",1
spotify oke bangettt,5
aplikasi yang sangat bagus,5
sangat bagus,5
just make no premium,5
"spotify ok, mudah digunakan dan sangat nyaman saat mau dengarkan lagu, semua ada the best lah👍",5
ok baik,5
sangat baik 🥰,5
walau ada iklan gk apa apa.yg pengting musik tetap putar...,5
bagus,5
harus premium banget? kok kebanyakan iklan ni,1
apk nya sering ngebug lagu gak bisa di putar. mohon di perbaiki bug nya.,2
i love music,5
bagusss,5
isriwil kan,1
"apk gjls anj, minta kode malah nelpon bngst",1
musik yang ada di playlist gua ilang semua percuma beli premium kalo gt mahh rugi gua,1
like it,5
🤙🤙🤙🤙,5
kerenn bgtt ini apk,5
jembutt makin lama makin banyak iklan nya,2
banyak iklan dari pada musik nya,1
banyak kali iklanya,1
"aplikasi komunis jir, tiap nyetel pindah lagu iklan nya gk ngotak, makanya gw nyari apk mod nya di chrome dan banyak bgt",1
bagus,5
kurang maximal volumenya dibanding ytb,5
mantaap,5
karena enak,5
(✖﹏✖),5
menemani hidup ku yang kesepian HAHAHA,5
bagus,5
seru bisa dengerin semua lagu yg aku suka,5
cukup puas,4
kebnyakan iklan,1
bagus banget,5
"bagus kok, tapi masa iya memaksakan untuk premium satu lagu satu iklan, 👏👏👏bukan sering sering pun dengar musik, masa iya buang buang uang untuk harus premium? minimal 30k, mending beli nasi goreng spesial dua bungkus 😬",3
bagus,5
bagus,5
"ngotak dikit lah min,eror terus waktu mutar lagu, Iklan muncul, lagunya kagak,lucu amat apknya",1
"pliss ini harus ke premium dulu kah??,,lagu yg masuk daftar favorit ilang semua",2
"Gak tau lagi mau kata apa,iklan banyak banget setiap ganti lagu pasti 90% iklan.padahal baru di dengerin bentar . kurangi2 tu iklan",2
apk muter lagu yang paling yahud top markotop,5
bagus dan mudah mengoprasikannya,5
Enak mendengarkan lagu dari Spotify praktis,5
terkadang musik nya GK bisa di putar ulang dan GK bisa disentuh musiknya tolong diperbaiki lagi🤗,3
kebanyakan iklannya,3
bagus bgt,5
"Good,enak buat dengerin musik sehari hari:)",5
👍👍,5
👍,5
bikin saya merasa lebih baik,5
"Dikit dikit iklan banyak kali.. ""GAK ADA IKLAN"" banyak kali ngomong 😤😤 di buat iklan sendiri gak apa-apa tiba-tiba iklan kan bikin ngeselin dan bikin gak asik pengen kali di bayar pake "" premium"" aku suka Spotify tapi muak lah dikit2 iklan",2
jelek bner,5
da bes,5
"Bagus sih, tapi makin kesini makin mahal premiumnya. Kalo bisa sering sering dikasih diskon kayak 60k 3 bulan gitu",5
Bagus,5
bagus banget walau pun sebenarnya bayar tapi tidak apa apa dan ini seruu banget Makai nya apalagi kayak misalnya ngerjain pr ngebersihin rumah itu enak banget pakai spotify asli,5
jadi lebih semangat dengar lagu sambil main Games,5
makin kesini gratisan banyak iklan 😭😭😭😭,4
